name,state,city,address,latitude,longitude,Charging Type,Supported Vehicle Types,access hours,Pricing Information,Amenities
"Inderjit Cars, Mira Road",Maharashtra,Thane,"Platinum Building, Ground Floor,Opp. Pleasant Park,Next To Brand Factory Showroom,Mira Road-401107",19.277922,72.880256,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
Unity Mall Charging Station Vasai,Maharashtra,Vasai-Virar,"Unity Mall, Stella Road, next to Big Bazzar, Bhabola, Vasai West, Maharashtra 401201",19.3593,72.8123,DC Fast Charging,EV2,24-Jul,?13 k/Wh,"Wifi, Parking"
Charge Zone,Maharashtra,Kasara,"MH | Kasara | Hotel Vrundavan,Hotel Vrindavan, Mumbai nasik highway,near indian petrol pump,mukhavane,kasara, dist thane, Kasara, Maharashtra 421601",19.62751783,73.44803503,DC Fast Charging,EV2,24-Jul,?14 k/Wh,"Wifi, Parking"
Ather Grid Charging Station,Maharashtra,Shirdi,"Shop no 14, Executive Residency Ather Grid 1 - Sharma's Opp ISP Hospital, Nashik Poona Rd, Rd, Nashik, Maharashtra 422101",19.9636897,73.82484163,"Shop no 14, Executive Residency Ather Grid 1 - Sharma's Opp ISP Hospital, Nashik Poona Rd, Nashik, Maharashtra 422101",DC Fast Charging,EV2,24-Jul,?15/kWh
"Hotel Temple View, Sai Nagar",Maharashtra,Shirdi,"Sai Murali Complex, Manmad Rd, opp. Sai Temple Nagar, Sai Nagar, Shirdi, Maharashtra 423109",19.76564134,74.47554318,DC Fast Charging,EV2,24-Jul,?15 k/Wh,"Wifi, Parking"
Ather Space  Aurangabad,Maharashtra,aurangabad,"Gopinath Chambers, Adalat Rd, near Chunilal Petrol Pump, Konkanwadi, Aurangabad, Maharashtra ",19.87191233,75.32518808,AC Fast Charging,EV1,24-Jul,?11 k/Wh,"Wifi, Parking"
"Dhoot Motors, Adalat Road",Maharashtra,Aurangabad,"ABC Complex, Adalat Road, Aurangabad, Maharashtra 431005Second location for survey : Adalat Road, Next to High Court, Aurangabad, Maharashtra 431005",19.872922,75.318613,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
"Aurangabad Smart City, Himayat Bagh",Maharashtra,Aurangabad,"V8VH+HMJ, Himayat Bagh, Aurangabad, Maharashtra 431004",19.8942375,75.3280838,DC Fast Charging,EV2,24-Jul,?14 k/Wh,"Wifi, Parking"
"Click Hotel, Cidco",Maharashtra,Aurangabad,"Phulambri - Sillod Rd, Hudco, Yadav Nagar, N 11, Cidco, Aurangabad, Maharashtra 431003",19.9116134,75.348291,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"Wifi, Parking"
"Satish Motors, Wanjarwadi",Maharashtra,Aurangabad,"Plot No72/1 Saharanpur, Wanjarwadi Aurangabad 431002",19.911983,75.232932,DC Fast Charging,EV2,24-Jul,?13 k/Wh,"Wifi, Parking"
"Jitendra Wheels, Ambad",Maharashtra,Nashik,"B-88 MIDC AMBAD, Mumbai Agra highway,Next to Hotel gateway Nashik-  422010",19.950077,73.749175,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"Wifi, Parking"
MH | Nashik | Nashik | Car mall,Maharashtra,Maharashtra,"CAR MALL, Buddha Vihar, Pathardi Phata, Nashik, Maharashtra 422010",19.9519,73.7541,DC Fast Charging,EV2,24-Jul,?9 k/Wh,"Wifi, Parking"
"The Gateway Hotel, Ambad",Maharashtra,Nashik,"Ambad, Nashik, Maharashtra-422010",19.9594519,73.7591054,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"Click Hotel, Rane Nagar",Maharashtra,Nashik,"904, Mumbai - Agra National Hwy, opposite Orchid International, Rane Nagar, Nashik, Maharashtra 422009, India",19.9625471,73.7652956,DC Fast Charging,EV2,24-Jul,?15 k/Wh,"Wifi, Parking"
"Click Hotel, Rane Nagar",Maharashtra,Nashik,"904, Mumbai - Agra National Hwy, opposite Orchid International, Rane Nagar, Nashik, Maharashtra 422009",19.9625471,73.7652956,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
Ather Grid Charging Station,Maharashtra,Nashik,"18/01, Saibaba Nagar, Aadarsh Nagar, Pawan Nagar, Nashik, Maharashtra 422009",19.97470362,73.75528879,DC Fast Charging,EV2,24-Jul,?14 k/Wh,"Wifi, Parking"
Bhavsar's AtherGrid 2,Maharashtra,nashik,"18/08, Rajratna Nagar, Pawan Nagar, Nashik, Maharashtra ",19.97144887,73.75590541,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"Wifi, Parking"
"Hotel Sanskruti , Trambakeshwar Rd",Maharashtra,Nashik,"Trambakeshwar Rd, Belgaon Dhaga, Nashik, Maharashtra 422007",19.973146,73.68105,DC Fast Charging,EV2,24-Jul,?16 k/Wh,"Wifi, Parking"
Sarode Motors Ac EV Charging Station Nashik,Maharashtra,Nashik,"Sarode Motors | Joy eBike, Shop No.01, Beside of Hotel Happy Foods, Sarode Motors, nearby Balbharati, Lekha Nagar, Nashik, Maharashtra 422010",19.9758,73.776,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
AtherGrid - Bhavsar,Maharashtra,nashik,"Shop No. 5, ITI Ambad Road Kartikey Nagar Stop, Kamatwade, Nashik, Maharashtra,Kuthwad",19.9782307,73.74685281,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
Electric Vehicle Charging Station,Maharashtra,Dahanu,"Vakil Estate, opposite Mission Hospitals Church, Gopipura, Dahanu, Maharashtra 401602",20.02647682,72.69100466,DC Fast Charging,EV2,24-Jul,?10 k/Wh,Wifi
"Ginger Nashik , Satpur Colony",Maharashtra,Nashik,"Plot No P 20 (Part), Satpur MIDC Near Satpur MIDC Police Station (Near Bank of India, Branch Nashik, Trimbakeshwar Rd, MIDC, Satpur Colony, Nashik, Maharashtra 422007",19.991881,73.743904,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Parking
"TML- Sterling Motors , Renuka Nagar",Maharashtra,Nashik,"PB No 033, Old Agra Rd, Gadkari Chowk, Renuka Nagar, Nashik, Maharashtra 422001",19.9932,73.783133,DC Fast Charging,EV2,24-Jul,?15 k/Wh,"Wifi, Parking"
Veg Aroma,Maharashtra,nashik,"Gangapur Rd, Kale Nagar, Viveka Nand Nagar, Anandvalli, Nashik, Maharashtra ,Gangapur Road",20.0120574,73.7461884,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"No Wifi, No Parking"
The Cobble Street,Maharashtra,nashik,"Gangapur-Savargaon Rd, Nashik, Maharashtra ",20.0144062,73.6983448,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Parking
Vrundavan Garden DC Charging Station Nashik,Maharashtra,Dindori,"Vrundavan Garden, Nashik Dindori Road,Near Shiv Shakti Bharat Petrol pump,Rantale, Dindori, Maharashtra 422202",20.1704,73.8273,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
Hotel Daulat Nikol Fast Charging Station,Maharashtra,Nashik,"Hotel Daulat Food Mall, Mumbai Agra Highway, Shirwade (Vani) Tal: Niphad, Dist: Nashik",20.2137,74.041,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
MH|TALASARI|HOTEL SAHYADRI,Maharashtra,MUMBAI,"HOTEL SAHYADRI,TALASARI,AJMER ROAD,ACHAD,MAHARASHTRA 401606",20.22117727,72.88122971,DC Fast Charging,EV2,24-Jul,?15 k/Wh,"Wifi, Parking"
Electric Vehicle Charging Station,Maharashtra,Dhule,"RPHX+H7G Hotel Bliss County, Mumbai - Agra Rd, mumbai, Maharashtra 414006",20.82898659,74.74824611,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
"Jadhav Solar & Automotives, Badnera",Maharashtra,Amravati,"Jadhav Solar & Automotives Pvt.  Ltd., Jadhav E-Vehicles, Ground floor, Rangoli Pearl Hotel, Nawathe Square, Badnera Road, Amravati, MH- 444607",20.909443,77.7522447,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Parking
"IOCL - SUJIT AUTOMOBILES, Bangalore-Kanyakumari Road",Maharashtra,Butibori,"Bangalore - Salem - Madurai - Kanyakumari Road, Butibori, Maharashtra 441108",20.92258656,78.99986387,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"No Wifi, No Parking"
"Hansa Motors, Buttibori",Maharashtra,Nagpur,"NH 07, Plot no-X-273, Near Rajnayan Petrol Pump, Buttibori, Nagpur-441122",20.9286205,79.001812,DC Fast Charging,EV2,24-Jul,?10 k/Wh,Wifi
EESL Nagpur,Maharashtra,Nagpur,"Nagpur Songaon, Maharashtra, Songaon Nagpur India - 440019",21.0870127,79.0636227,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
"Nangia Cars, Hinghna",Maharashtra,Nagpur,33B 1/4 Hinghna MIDC Opp Nangia Speciality Hospital Nagpur 440028 ,21.13459,79.004423,DC Fast Charging,EV2,24-Jul,?10 k/Wh,Wifi
Tata Power ,Maharashtra,Nagpur,"RawMatt CNG Filling Station, Wadi, Old Wadi Naka, No. 10, Amravati Rd, Wadi, Nagpur, Maharashtra 440023",21.154062,79.013159,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"Jaika Motors, Civil Lines",Maharashtra,Nagpur,Jaika Motors Pvt Ltd.Post Box No.1 Commercial Road Civil Lines Nagpur 440001,21.155667,79.078708,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
Hyatt Raipur,Chhattisgarh,raipur,"National Highway 6, Jivan Vihar, Labhandih, Chhattisgarh ",21.239994,81.6840898,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"No Wifi, No Parking"
Benjamin Bangalee,West Bengal,kolkata,"P/122, James Long Sarani, Majhipara, Kolkata, West Bengal ",22.4668437,88.3111551,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Wifi
Dosa Magic,Madhya Pradesh,indore,"147 B, Moon Palace Colony, Near Annapurna Police Station, Annapurna Road, Indore",22.6959754,75.8422103,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"No Wifi, No Parking"
Volltic PCS03,Madhya Pradesh,Indore,"Paschim vidyut vitran co Ltd, GPH compound, Indore, Pologround,madhya pradesh",22.73778248,75.8612835,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Parking
Inox R16,Gujarat,ahmedabad,"Cluster_gandhinagar 2 Office, Sector 16, Gandhinagar, Gujarat ",23.2310524,72.648583,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
Inox R21,Gujarat,ahmedabad,"Plot No 145, 2nd Floor, Royal Honda Showroom, Sector 21, Gandhinagar, Gujarat ",23.2316208,72.6682058,DC Fast Charging,EV2,24-Jul,?10 k/Wh,"Wifi, Parking"
The Wood Apple Cafe,West Bengal,siliguri,"SONARTORI VILLAGE, Patel Road, Ward 2, Pradhan Nagar, Siliguri, West Bengal 734003",26.7286006,88.4163575,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Wifi
The Cindrella Hotel,West Bengal,siliguri,"3rd Mile, Sevoke Rd, Chayan Para, Salugara, Siliguri, West Bengal 734008",26.7555785,88.4418232,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
Precision Path Lab,Rajasthan,jaipur,"72/2, Shipra Path, Patel Marg, Mansarovar, Jaipur, Rajasthan",26.8547202,75.7731708,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Parking
Crazy Coffee,Rajasthan,jaipur,"Shop no. 9, Vardhman Nagar, near PUNO 200ft By Pass, Ajmer Rd, Jaipur",26.88387999,75.73979182,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"Wifi, Parking"
MGS Tata Autofab,Uttar Pradesh,lucknow,"C 52, Tedhi Pulia, Ring Road, Near Jagrani Hospital, Lucknow - 226022, Uttar Pradesh, India",26.8979557,80.9664589,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Wifi
Brown Bites II,Rajasthan,jaipur,"B-42, Sarthi Marg, Bhan Nagar, Jaipur, Rajasthan ",26.901567,75.751926,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Parking
"Bikanerwala, NH 48 Panchgaon",Haryana,Panchgaon,"55th Mile Stone, NH 48, Kukrola, Panchgaon, Gurugram, Pin-122001",28.323394,76.901196,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
Treehouse Queens Pearl,Haryana,gurugram,"SH 15A, Shanti Nagar, Shivaji Nagar, Sector 11, Gurugram, Haryana ,Gurgaon",28.4493495,77.0315967,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
Aspire - Step Inn Sector 27,Haryana,gurugram," opposite Jan Pratinidhi Apartments, Sector 27, Gurugram, Haryana 122009",28.4672823,77.0927632,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
Advant IT Park DC Charging Station Noida,Uttar Pradesh,Greater Noida,"Advant IT Park, Plot No. 7, Noida-Greater Noida Expy, Sector 142, Noida, Uttar Pradesh 201305",28.5007,77.4102,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
"IOCL Hundred Percent Filling & Service Station, Dwarka",Delhi,Delhi,"Sector 9, Dwarka, New Delhi, Delhi 110073",28.578641,77.05962,DC Fast Charging,EV2,24-Jul,?13 k/Wh,Wifi
Hotel House Inn,Uttar Pradesh,noida,"BS-100, Basai, Sector 70, Noida, Uttar Pradesh ",28.5952291,77.3822213,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Parking
 Hotel Noida International,Uttar Pradesh,noida,"Nagar Complex Noida Road Opposite Mercedes Showroom, Sector 11, Noida, Uttar Pradesh ,Noida",28.5967575,77.3282689,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"Wifi, Parking"
Naksh Auto World,Uttar Pradesh,ghaziabad,"Maharaja Agarsain Marg, Mohan Meakin Society, Sector 5, Vasundhara, Ghaziabad, Uttar Pradesh 201012",28.6635603,77.3740057,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Wifi
"SAB Motors, Loni Road - Industrial Area",Uttar Pradesh,Ghaziabad,"CF 1-1/1 to 1/5 Harsha Compound, Site II, Loni Road Industrial Area, Mohan Nagar, Ghaziabad, Uttar Pradesh - 201007",28.683213,77.377082,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
Phoenix Market City,Karnataka,bengaluru,"Whitefield Main Road, Mahadevpura, Bengaluru, Karnataka 560048",12.99709988,77.69629669,DC Fast Charging,EV2,24-Jul,?13 k/Wh,"Wifi, Parking"
Patel's Inn,Karnataka,bengaluru,"No 1, 15th Cross, 2nd Block, Govindaraj Garden, R.T Nagar, ",13.0209071,77.5979841,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
Cashew Tree ,Goa,goa,"Vaddy, Candolim, Candolim, Goa",15.5162506,73.7684465,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Wifi
"Lankeswari Motors, Hatpada",Odisha,Jeypore,"Plot No 576, 577 & 580 Hatpada, Jeypore, Odisha 764001",18.8580983,82.5899867,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Wifi
"Dion Automotives, Ankuli Bye Pass Road",Odisha,Berhampur,"Ankuli Bye Pass Road, Berhampur, Ganjam Dist ODISHA 760010",19.298988,84.831762,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Parking
"Dion Automotives,Samantarpur",Odisha,Bhubaneswar,"Plot No 2175, 3766, Lewis Road, Samantarapur, Old Town, Bhubaneswar, Odisha 751002",20.227001,85.840966,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
"Trupti Enterprises, Bhagabanpur Industrial Area",Odisha,Bhubaneswar,"IDCO, Plot No 16, 17, 32&33 Bhagabanpur Industrial Area, Bhubaneswar, Odisha 751019",20.238165,85.756643,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"Wifi, Parking"
"Hotel Vivanta, Patrapada",Odisha,Bhubaneswar,"IDCO Plot No1/A,Bhagbanpur Industrial Estate, DN Square, Patrapada, Bhubhaneswar -751019",20.240856,86.758382,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
"DN Regalia Mall, Patrapada",Odisha,Bhubaneswar,"IDCO Plot No1/A, Bhagbanpur Industrial Estate, DN Square, Patrapada, Bhubhaneswar 751001",20.240903,85.758056,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Parking
"GUGNANI TYRES, Nayapalli",Odisha,Bhubaneswar,"uco bank, 1294, CRP - DAV Rd, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751012",20.2854839,85.8093251,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
"DN Group Corporate Office, Nayapalli",Odisha,Bhubaneswar,"VIP-15, VIP Colony, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015",20.296189,85.8040445,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"CSM Technologies, Acharya Vihar",Odisha,Bhubaneswar,"OCAC(Odisha Computer Application Centre) Building, Plot No N-1/7-D, Acharya Vihar, Khorda, Bhubaneswar, Odisha-751013",20.2996381,85.8309336,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
"Ginger Hotel, Nayapalli",Odisha,Bhubaneswar,"Ginger Hotel Bhubaneshwar Opp. Nalco Headquarter,Jayadev Vihar, Nayapalli, Bhubaneshwar 751013",20.3,85.82,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"GUGNANI AUTOCARS, Mancheswar Industrial Estate",Odisha,Bhubaneswar,"PLOT NO.-S, 3/48, Block C, Sector A, Mancheswar Industrial Estate, Bhubaneswar, Odisha 751010",20.3066647,85.8528189,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
"CSM Technologies, Khorda",Odisha,Bhubaneswar,"E/56, Infocity, Chandrasekharpur Industrial Area, Khorda, Bhubaneswar, Odisha-751024",20.3395267,85.80065,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"MG Bhubaneswar, NH 16",Odisha,Bhubaneswar,"Plot No. 86/88, Near Apex Institute of Technology & Management, Pahala, NH-16, Bhubaneswar, Odisha-752101",20.352134,85.8903743,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"GUGNANI AUTOCARS, Pratap Nagari",Odisha,Cuttack,"PLOT NO- 785, PRATAP NAGARI, CUTTACK. State: ODISHA, Pin: 753011",20.40517,85.879782,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
"Trupti Automotives, NH 16 - Manguli Chowk",Odisha,Cuttack,"NH16, Manguli Chowk, Odisha 754025",20.529316,85.949237,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"Trupti Automotives, Angul",Odisha,Angul,"NH 55, TELCO CHOWK, NUAHATA, Banarpal, Angul, Odisha 759128",20.8317557,85.2416603,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"Samal Equip, Nuahata",Odisha,Angul,"Nuahata, Odisha 759128",20.832862,85.2382584,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
"Trupti Automotives, Mohammed Jamalpur",Odisha,Keonjhar,"Keonjhar - Ghatgaon - Panikoili Rd, Mohammed Jamalpur, Odisha 755015",20.9187324,86.2169827,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"Trupti Automotives, NH 53 - Duburi",Odisha,Kalinganagar,"Duburi, Kalinga Nagar Tata Steel Area, Odisha- 755026",20.9502562,85.989753,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
Tata Power ,Odisha,Kalinganagar,"Ginger Hotel, Nuagan, Ginger Hotel Kalinganagar SH 20, Nuagan, Odisha 755026",20.97918833,86.0273,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"Gramps Auto, Bampada",Odisha,Balasore,"NH 16 (Old NH 5), Bampada, Balasore. State: ODISHA, Pin: 756056",21.497869,86.88961,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
"Lankeswari Motors, NH 6 - Gopalpalli Chowk",Odisha,Sambalpur,"National Hwy, 06, Near Gopalpalli Chowk, Sambalpur, Odisha 768006",21.498344,83.956558,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
Firewood Restaurant,Rajasthan,jaipur,"B-136A, RAJENDRA MARG, near JANTA STORE, CROSSING, BapuNagar",26.88985406,75.80897754,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
MG MOHALI SECTOR 82,PUNJAB,MOHALI ,"MG MOHALI,PLOT NO 3,JANATA INDUSTRIAL ESTATE SECTOR 82,SAS NAGAR,MOHALI,PUNAB,PUNJAB,160082 MOHALI",30.661356,76.731482,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"IOCL - COCO 65, Sec -65",PUNJAB,Mohali,"631 A, Sector 65, Sahibzada Ajit Singh Nagar, Punjab-160062",30.679836,76.746633,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
"IOCL - MC2, Industrial Area II",Chandigarh,Chandigarh,"Indian OIL - MC 2 , Industrial area Phase-II MC Site, CHANDIGARH TOZIRAKPUR ROAD AT INDUSTRIAL AREA, PHASE-II, CHANDIGARH (U.T.), Chandigarh, PIN: 160002",30.69649,76.79662,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"RSA Motors, Industrial Area II",Chandigarh,Chandigarh,"Plot No.40, Industrial Area, Phase II, chandigarh - 160002",30.6990516,76.7855313,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
"IOCL - COCO IT Park, Bhagwanpura",Chandigarh,Chandigarh,"IT HABITAT, Rajiv Gandhi Chandigarh Technology Park, Bhagwanpura, Chandigarh- 160101",30.731143,76.836682,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
"TDI Business Centre, Mohali",PUNJAB,Mohali,"TDI Business Centre, Sector 118, TDI City, Mohali - 160055",30.7366917,76.6803752,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"Gitansh Motors, GT Road Jugiana",PUNJAB,Ludhiana,"GT Road Jugiana,adjoining indian oil petrol pump,ludhiana-141010",30.857873,75.936632,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"No Wifi, No Parking"
"Dada Motors, Heera Singh Nagar",PUNJAB,Ludhiana,"Heera Singh Nagar, Jalandhar Bye Pass, Ludhiana-141008",30.9491373,75.826643,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"IOCL Karari Fuels, NH 44 Kishangarh",PUNJAB,Kisangarh,"NH 44, Kishangarh chownk, Jalandhar - Pathankot Rd, Punjab 144301",31.431348,75.620357,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
Coco Jaunt 1728 - Anna Nagar,Tamil Nadu,chennai," t-2, 4th Main Rd, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",13.09020042,80.21749878,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"Wifi, Parking"
"FPL Vehicles, Ariyankuppam",Puducherry,Puducherry,"No.1 Cuddalore, Puducherry ECR Main Road , Ariyankuppam , Puducherry-605007",11.8945141,79.8026819,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
Shiven Satellite Vision,Goa,goa,"City Plaza, Phase 2, Pedda, Margao, Goa ",15.26976351,73.95495045,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
Ather Space Kannur,Kerala,kannur,"Crux Mobility Pvt Ltd, City Tower, Near Har Cars",11.874322,75.3872,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi,Parking"
Ather Space Mangalore,Karnataka,mangalore,"No 3-30-2399/2, Pound Graden, Kadri Road,  Behind City Hospital",12.8785935,74.8513216,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
Infinitea,Karnataka,bengaluru,"6,ESI Hospital Road HAL 2nd Stage, 100 feet road, Indiranagar, Doopanahalli, Bengaluru, Karnataka",12.96899986,77.63619995,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"No Wifi, No Parking"
The Only Place,Karnataka,bengaluru,"Siddam Setty Complex, Museum Rd, Next To, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001",12.97309971,77.603302,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Parking
"Swiss Castle, Vidyanagar",Telangana,hyderabad,"2-1-565/F/4, Nallakunta Main Rd, Vidya Nagar, Adikmet, Hyderabad",17.400595,78.508078,DC Fast Charging,EV2,24-Jul,?15 k/Wh,Wifi
AtherSpace Nagpur,Maharashtra,nagpur,"Ojas Building, Beside Batukbhai Jewellers, West High Court Road, Dharampeth",21.13939998,79.06047648,AC Fast Charging,EV1,24-Jul,?11 k/Wh,"Wifi, Parking"
"Ather space, Indore",Madhya Pradesh,indore,"TBC Tower, Geeta Bhawan, AB Road",22.7194463,75.884181,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"Ather Space, Guwahati",Assam,guwahati,"2nd Floor, JKON building, opp. Sonaram School, Bharalumukh",26.172606,91.7293442,DC Fast Charging,EV2,24-Jul,?14 k/Wh,"No Wifi, No Parking"
Guru Sweets & Snacks,West Bengal,siliguri,"Khaprail Bazar Near R.P Trading, Khopalasi, West Bengal",26.7618706,88.3388182,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"No Wifi, No Parking"
MG MOHALI SECTOR 82,Punjab,MOHALI ,"MG MOHALI,PLOT NO 3,JANATA INDUSTRIAL ESTATE SECTOR 82,SAS NAGAR,MOHALI,PUNAB,PUNJAB,160082 MOHALI",30.661356,76.731482,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
"IOCL - MC2, Industrial Area II",Chandigarh,Chandigarh,"Indian OIL - MC 2 , Industrial area Phase-II MC Site, CHANDIGARH TOZIRAKPUR ROAD AT INDUSTRIAL AREA, PHASE-II, CHANDIGARH (U.T.), Chandigarh, PIN: 160002",30.69649,76.79662,DC Fast Charging,EV2,24-Jul,?13 k/Wh,Wifi
"DMIPL EV Charging Station, Ludhiana",Punjab,Natt,"Dalbir Makkar India Pvt. Ltd., Ludhiana-Malerkotla Road, Opp. J K Resort, Rania, Ludhiana - 141122 (Punjab), Phone no 9814215411, 9316916147",30.8219,75.8668,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"No Wifi, No Parking"
"IOCL Karari Fuels, NH 44 Kishangarh",Punjab,Kisangarh,"NH 44, Kishangarh chownk, Jalandhar - Pathankot Rd, Punjab 144301",31.431348,75.620357,DC Fast Charging,EV2,24-Jul,?12 k/Wh,"Wifi, Parking"
Tata Power ,Punjab,Amritsar,"IOCL Mahal FS, Sultanwind, SULTANWIND, FROM TARA WALA FLY OVER TO TARN TARAN ROAD, TEHSIL & DISTT. AMRITSAR- 143001",31.599201,74.89145,AC Fast Charging,EV1,24-Jul,?11 k/Wh,Parking
"One Earth Avaas, Amritsar",Punjab,Amritsar,"One Earth Avaas, BBK DAV College,12 Lawrence Road, Dayanand Nagar, Amritsar, Punjab -143001",31.6461759,74.878269,DC Fast Charging,EV2,24-Jul,?10 k/Wh,"Wifi, Parking"
"Shiv Shanker Motors, Hukumpet",Andhra Pradesh,Rajahmundry,"110-4-7, NH 16 Hukumpet, Aditya Nagar, Bommuru, Rajahmundry-533103",16.9833296,81.7980427,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
